"keyword";"id.x";"likes_count.x";"from_id.x";"from_name.x";"message.x";"created_time.x";"type";"link";"story";"comments_count.x";"shares_count";"love_count";"haha_count";"wow_count";"sad_count";"angry_count";"join_id";"from_id.y";"from_name.y";"message.y";"created_time.y";"likes_count.y";"comments_count.y";"id.y"
"Enbrel";"259321830917351_434051550111044";4;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour ������

Encore quelques jours pour trouver le cadeau qui plaira à vos mamans ������  !!!!
Donc voici les BO SISSI à 8,50€ .

Bonne journée ������.";"2015-05-22T11:03:59+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.385982214917978.1073741849.259321830917351/434051550111044/?type=3";NA;6;1;0;0;0;0;0;434051550111044;781963228623839;"Mary Hecquet";"C'est jolie ça";"2015-05-22T11:40:11+0000";1;1;"434051550111044_434060273443505"
"Enbrel";"259321830917351_437393953110137";2;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-05-30T21:50:31+0000";"photo";"https://www.facebook.com/1374243499567672/photos/a.1374245156234173.1073741828.1374243499567672/1406883829636972/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared Les filles à perles's photo.";0;0;0;0;0;0;0;437393953110137;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_447778762071656";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Je fait partie des bretonnes !!!!!!������";"2015-06-22T13:12:13+0000";"link";"https://www.facebook.com/femmesdebretagne.fr/";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared a Page.";0;0;0;0;0;0;0;447778762071656;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_451681271681405";5;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour à vous toutes et tous

Me revoilà , j'étais en pleine préparation pour exposer demain soir . 
Exposition et vente lors d'un gala de gym du CST  à la salle steredenn Ploufragan. 
Début 20h30. 
Bonne journée à vous.";"2015-07-02T11:22:49+0000";"status";NA;NA;1;2;0;0;0;0;0;451681271681405;10212547395338472;"Erika Loison";"A demain alors ;-)";"2015-07-02T12:47:30+0000";1;1;"451681271681405_451699995012866"
"Enbrel";"259321830917351_453730354809830";5;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour à vous !
 
Le w-k bien passé ? 
Vendredi 3 juillet j'ai exposé et vendu lors du gala de gym du CST. Je remercie le club de m'avoir proposer cette exposition . 
Proposent des bijoux et accessoires sur le thèmes du sport c'étais l'occasion pour moi de le faire sur la GYM .
Bonne journée .";"2015-07-06T08:57:34+0000";"status";NA;NA;0;0;0;0;0;0;0;453730354809830;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_453773511472181";2;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-07-06T12:18:44+0000";"photo";"https://www.facebook.com/flowmagazine.fr/photos/a.423811931104126.1073741830.399057556912897/488939814591337/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared Flow Magazine France's photo.";0;0;0;0;0;0;0;453773511472181;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_453794911470041";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Une photo pour vous montrer mes bijoux et accessoires sur le thème de la GYM.";"2015-07-06T13:33:03+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.385982214917978.1073741849.259321830917351/453794911470041/?type=3";NA;0;0;0;0;0;0;0;453794911470041;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_453796264803239";4;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Maintenant je propose un thème pour mes créations  "" LES SPORTS "" .
GYM , FOOT etc............... 
Alors besoin d'une idée cadeau pour quelqu'un de sportif ou qui aime un sport !  Je suis là .........������������������������";"2015-07-06T13:40:58+0000";"status";NA;NA;0;1;0;0;0;0;0;453796264803239;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_457467601102772";6;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonsoir à toutes et tous 
Voici des grigris sur les thèmes de la GYM et l'équitation pour porte clé, trousse....... 8cm 
5€.";"2015-07-18T17:08:38+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.385982214917978.1073741849.259321830917351/457467601102772/?type=3";NA;1;1;0;0;0;0;0;457467601102772;1682065248477021;"Sandrine L Echelard";"Je fais une Brocante le 12 septembre veux tu qu on y vend tes créations??";"2015-07-18T17:37:35+0000";0;1;"457467601102772_457474851102047"
"Enbrel";"259321830917351_457649854417880";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"bonjour bienvenue aux nouveaux membres.";"2015-07-19T07:45:18+0000";"status";NA;NA;0;0;0;0;0;0;0;457649854417880;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_457650851084447";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-07-19T07:53:32+0000";"link";"https://www.facebook.com/senthaistbrieuc/";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared a Page.";0;0;0;0;0;0;0;457650851084447;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_457651251084407";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-07-19T07:56:07+0000";"link";"https://www.facebook.com/senthaistbrieuc/";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared a Page.";0;0;0;0;0;0;0;457651251084407;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_463297593853106";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-08-05T06:21:33+0000";"link";"https://sites.google.com/site/lesmassagesdumonde/home?pli=1";NA;1;0;0;0;0;0;0;463297593853106;349845785043037;"Sen Thai Massage";"Merci ;-)";"2015-08-05T06:36:49+0000";1;0;"463297593853106_463299333852932"
"Enbrel";"259321830917351_474191509430381";2;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-09-03T18:12:06+0000";"link";"https://www.facebook.com/creatybreizhstbrieuc/";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared a Page.";0;0;0;0;0;0;0;474191509430381;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_476972335818965";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-09-11T11:14:01+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.385982214917978.1073741849.259321830917351/476972335818965/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie added a new photo.";0;0;0;0;0;0;0;476972335818965;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_476972395818959";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-09-11T11:14:23+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.385982214917978.1073741849.259321830917351/476972395818959/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie added a new photo.";0;0;0;0;0;0;0;476972395818959;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_476972592485606";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-09-11T11:16:10+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.385982214917978.1073741849.259321830917351/476972592485606/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie added a new photo.";1;1;0;0;0;0;0;476972592485606;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"marque page sur le livre à droite thème de la gym vendu .";"2015-09-14T10:17:24+0000";0;0;"476972592485606_478345772348288"
"Enbrel";"259321830917351_477207605795438";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-09-11T19:53:50+0000";"photo";"https://www.facebook.com/senthaistbrieuc/photos/a.534658203228460.134550.349845785043037/1120297127997895/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared Sen Thai Massage's photo.";1;0;0;0;0;0;0;477207605795438;349845785043037;"Sen Thai Massage";"Merci !!!";"2015-09-11T19:55:47+0000";1;1;"477207605795438_477207972462068"
"Enbrel";"259321830917351_478334529016079";2;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-09-14T08:59:55+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.262466180602916.1073741831.259321830917351/478334529016079/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie updated their cover photo.";0;0;0;0;0;0;0;478334529016079;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_478786462304219";0;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-09-15T17:13:30+0000";"link";"https://www.facebook.com/Les-filles-à-perles-1374243499567672/";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared a Page.";0;0;0;0;0;0;0;478786462304219;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_480955882087277";2;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour à toutes et tous

Je veux aider les écoles et clubs sportifs aux financements de leurs sorties , concours et autres ....... En proposent des créations ( porte clés , marques pages, bijoux etc) dont les bénéfices leurs seront reversé.  Pour les clubs sportifs les créations seront aux thèmes, exemples : de la GYM, du foot ( masculin / féminin), équitation, dance etc....... Possible couleurs du club.  Je l'ai fait pour le club de GYM à ma fille , cela n'a été que du positif ������.  Pourquoi pas proposer dans l'année parmi  les brioches, galettes / crêpes, madeleines, chocolats etc ....... des créations que l'on pourra garder en souvenir ! ������. Voici quelques exemples  de créations . 

N'hésitez surtout pas à PARTAGER ! Merci .";"2015-09-21T10:06:35+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.385982214917978.1073741849.259321830917351/480955882087277/?type=3";NA;1;5;0;0;0;0;0;480955882087277;589283507928883;"Laurence LE Chapelain";"très bonne idée A !!!!!!!!";"2015-09-21T11:31:46+0000";1;1;"480955882087277_480970642085801"
"Enbrel";"259321830917351_482405205275678";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-09-25T11:14:02+0000";"link";"https://www.facebook.com/femmesdebretagne.fr/";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared a Page.";0;0;0;0;0;0;0;482405205275678;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_482405281942337";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-09-25T11:14:34+0000";"link";"https://www.facebook.com/creatybreizhstbrieuc/";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared a Page.";0;0;0;0;0;0;0;482405281942337;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_493366094179589";0;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour à vous toutes et tous 
Bienvenue aux nouveaux membre.";"2015-11-05T12:54:19+0000";"status";NA;NA;0;0;0;0;0;0;0;493366094179589;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_493722534143945";8;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-11-06T21:12:21+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/493722534143945/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie added a new photo.";0;3;0;0;0;0;0;493722534143945;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_493944094121789";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour à vous 
Voici de nouveaux marque_pages 
Bientôt ������ et le bonhomme en rouge viendra déposer des ������  
Alors n'hésitez pas à faire plaisir ������ . 
De la libellule à la clé 9€ et de la fée clochette au parfum 8€ .";"2015-11-07T14:17:53+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/493944094121789/?type=3";NA;2;1;0;0;0;0;0;493944094121789;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Marque pages chat vendu";"2016-01-28T16:20:18+0000";0;0;"493944094121789_519114604938071"
"Enbrel";"259321830917351_493944094121789";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour à vous 
Voici de nouveaux marque_pages 
Bientôt ������ et le bonhomme en rouge viendra déposer des ������  
Alors n'hésitez pas à faire plaisir ������ . 
De la libellule à la clé 9€ et de la fée clochette au parfum 8€ .";"2015-11-07T14:17:53+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/493944094121789/?type=3";NA;2;1;0;0;0;0;0;493944094121789;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Marque pages fée clochette vendu";"2016-01-05T11:23:36+0000";0;0;"493944094121789_511506152365583"
"Enbrel";"259321830917351_496193050563560";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-11-16T10:54:06+0000";"photo";"https://www.facebook.com/femmesdebretagne.fr/photos/a.1532935986941440.1073741828.1509634669271572/1692839637617740/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared Femmes de Bretagne's photo.";0;0;0;0;0;0;0;496193050563560;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_500848606764671";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour à toutes et tous , dernière ligne droite pour les préparations de mes créations.
 
Dimanche 6 décembre je fait une exposition sur le thème de la gymnastique. Pour le concours de gym qui se déroulera à la salle steredenn à saint-brieuc.  
N'hésitez surtout pas à venir voir et encourager nos gymnastes .
Bonne journée à vous.";"2015-12-04T10:28:13+0000";"status";NA;NA;0;1;0;0;0;0;0;500848606764671;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_501536236695908";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonsoir

Voilà, le concour passé l'Expo vente très bien passé. De très bon retour pour mon projet. 
MERCI au CST Saint_Brieuc de m'avoir proposé d'exposer. 
Le bénéfice de mes ventes sera reversé pour le club du CST.  
Voici photos de l'Expo";"2015-12-06T20:14:48+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.385982214917978.1073741849.259321830917351/501536210029244/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie added 2 new photos.";0;0;0;0;0;0;0;501536236695908;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_504613373054861";2;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Voilà commande terminé. Y a une petite fille qui va être contente à Noël . ������������";"2015-12-17T10:05:53+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/504613373054861/?type=3";NA;0;0;0;0;0;0;0;504613373054861;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_507041739478691";0;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-12-23T14:07:53+0000";"link";"http://www.senthaimassage.fr/carte-cadeau/";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared Sen Thai Massage's post.";0;0;0;0;0;0;0;507041739478691;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_507047432811455";0;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-12-23T14:35:07+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.259541310895403.1073741825.259321830917351/507047432811455/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie updated their profile picture.";0;0;0;0;0;0;0;507047432811455;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_507539652762233";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"D'autres modèles à venir pour l'année 2016. Cela vous permettra de voir ce que je peux vous proposer , pour vous aider à financer vos projets.";"2015-12-24T13:57:03+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/507539652762233/?type=3";NA;0;0;0;0;0;0;0;507539652762233;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_507624066087125";0;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Les paillettes seront dans le maquillage et les cheveux ������.";"2015-12-24T15:46:35+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/507624066087125/?type=3";NA;1;0;0;0;0;0;0;507624066087125;10212016659633566;"Sandrillon Riquart";"Tres jolie j adore :-)";"2015-12-25T09:57:12+0000";0;1;"507624066087125_507952496054282"
"Enbrel";"259321830917351_508315902684608";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour,
J'espère que vous avez passé un bon Noël ������. 
Voici une photo d'un sac en cuir à qui j'ai redonné une deuxième chance d'être porté. 
Liberty et ruban choisie par la cliente.";"2015-12-26T14:05:17+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/508315902684608/?type=3";NA;1;0;0;0;0;0;0;508315902684608;10213136502674030;"Marie-héléna Félix";"Je suis très satisfaite du rendu final, très beau travail  ....merci";"2015-12-26T19:22:39+0000";1;1;"508315902684608_508395119343353"
"Enbrel";"259321830917351_508328632683335";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Deuxième miroir pour mettre dans une pièce sur le thème de la mer .";"2015-12-26T14:59:45+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/508328632683335/?type=3";NA;0;0;0;0;0;0;0;508328632683335;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_509883779194487";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2015-12-31T10:01:41+0000";"photo";"https://www.facebook.com/merveilledumondejanine/photos/a.504473052994101.1073741827.504459312995475/907652839342785/?type=3";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared Merveille du monde's photo.";0;0;0;0;0;0;0;509883779194487;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_510146929168172";5;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"������������";"2016-01-01T01:20:17+0000";"link";"http://3.bp.blogspot.com/-FUqJPmcgmU0/Vf_XBjCTCYI/AAAAAAAAKsE/d4uN1OZwaz4/s1600/101.jpg";NA;0;0;0;0;0;0;0;510146929168172;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_511193075730224";5;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour à toutes et tous ☺ 
Bienvenue aux nouveaux membres.
J'espère que le retour à l'école,collègue et boulot c'est bien passé !
De mon côté oui , mes trois loulous on bien repris et moi je suis reparti pour des créations . 

J'espère que cette année je vais aider beaucoup d'associations pour leurs projets. ������.

N'hésitez pas à PARTAGER ma page . ������

À l'achat d'une création 1€ sera reversé à une association. 
Lors de mes ventes je préciserait l'association à qui je reverserait l'argent. 
 
Merci !!!!! ������������������";"2016-01-04T08:38:51+0000";"status";NA;NA;2;5;0;0;0;0;0;511193075730224;424245797912519;"Sofia Kahina";"Ha super la reserve pour l'association très bonne idée ! ������ ������ ������";"2016-01-04T09:19:59+0000";1;1;"511193075730224_511200652396133"
"Enbrel";"259321830917351_511193075730224";5;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bonjour à toutes et tous ☺ 
Bienvenue aux nouveaux membres.
J'espère que le retour à l'école,collègue et boulot c'est bien passé !
De mon côté oui , mes trois loulous on bien repris et moi je suis reparti pour des créations . 

J'espère que cette année je vais aider beaucoup d'associations pour leurs projets. ������.

N'hésitez pas à PARTAGER ma page . ������

À l'achat d'une création 1€ sera reversé à une association. 
Lors de mes ventes je préciserait l'association à qui je reverserait l'argent. 
 
Merci !!!!! ������������������";"2016-01-04T08:38:51+0000";"status";NA;NA;2;5;0;0;0;0;0;511193075730224;10210376131251992;"Brigitte Demoiny";"Bonne journée et bonne reprise à tous...";"2016-01-04T08:57:38+0000";1;0;"511193075730224_511196969063168"
"Enbrel";"259321830917351_511354732380725";0;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2016-01-04T19:40:53+0000";"link";"https://plus.google.com/108051598077452114875/posts/RA4W5bcYVfo?_utm_source=1-2-2";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared a link.";0;0;0;0;0;0;0;511354732380725;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_514113628771502";8;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Prix hors frais de port.";"2016-01-13T10:44:09+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/514113628771502/?type=3";NA;3;3;0;0;0;0;0;514113628771502;1276264755775923;"Sonia Robin";"Super ....
Tu peux nous préparer une feuille pour les commandes regroupées ...bise";"2016-01-13T16:56:43+0000";1;1;"514113628771502_514201592096039"
"Enbrel";"259321830917351_514113628771502";8;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Prix hors frais de port.";"2016-01-13T10:44:09+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/514113628771502/?type=3";NA;3;3;0;0;0;0;0;514113628771502;1255148357854509;"Christelle Tregouet";"J'en voudrais bien un, ça me rappellera le bon vieux temps où je vous donnais un coup de main avec les babies ainsi que notre jeunesse copine! bisous";"2016-01-13T17:23:29+0000";1;0;"514113628771502_514226698760195"
"Enbrel";"259321830917351_514113628771502";8;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Prix hors frais de port.";"2016-01-13T10:44:09+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/514113628771502/?type=3";NA;3;3;0;0;0;0;0;514113628771502;1276264755775923;"Sonia Robin";"Je t'en commande 1    kristel
..je te tiens  au courant ..big bisou!";"2016-01-13T17:25:45+0000";0;1;"514113628771502_514227715426760"
"Enbrel";"259321830917351_514153992100799";0;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2016-01-13T13:49:31+0000";"link";"https://www.facebook.com/LesArchivesDormantes/";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared a Page.";0;0;0;0;0;0;0;514153992100799;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_514433462072852";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Photo de l'exposition/vente du gala de fin d'année du club de gymnastique CST de juillet 2015. 1 euro sur chaque vente pour le CST. Merci au CLUB pour la photo.";"2016-01-14T10:41:18+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/514433462072852/?type=3";NA;0;0;0;0;0;0;0;514433462072852;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_514511052065093";2;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Bienvenue aux nouveaux membres .";"2016-01-14T15:49:48+0000";"status";NA;NA;0;0;0;0;0;0;0;514511052065093;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_515226735326858";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2016-01-16T16:59:16+0000";"link";"http://bit.ly/1Pgicvp";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared Femmes de Bretagne's post.";0;0;0;0;0;0;0;515226735326858;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_515227205326811";1;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";NA;"2016-01-16T17:00:58+0000";"link";"http://bit.ly/1Pgicvp";"Enbrelys créatrice de bijoux et d'accessoires fantaisie shared Femmes de Bretagne's post.";0;0;0;0;0;0;0;515227205326811;NA;NA;NA;NA;NA;NA;NA
"Enbrel";"259321830917351_516233921892806";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Pour 4 classes de 5ème";"2016-01-19T18:02:55+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/516233921892806/?type=3";NA;6;5;0;0;0;0;0;516233921892806;10210853714410132;"Celine Violette";"Salut yaya je suis la collègue de Marie tu peux me commander 1 porte clef big ben Merci ������";"2016-01-28T12:58:37+0000";1;3;"516233921892806_519056181610580"
"Enbrel";"259321830917351_516233921892806";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Pour 4 classes de 5ème";"2016-01-19T18:02:55+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/516233921892806/?type=3";NA;6;5;0;0;0;0;0;516233921892806;10213136502674030;"Marie-héléna Félix";"j'en commande 3, tu diras a maelys de les choisir pour moi";"2016-01-22T19:32:17+0000";1;1;"516233921892806_517265531789645"
"Enbrel";"259321830917351_516233921892806";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Pour 4 classes de 5ème";"2016-01-19T18:02:55+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/516233921892806/?type=3";NA;6;5;0;0;0;0;0;516233921892806;913413478800668;"Corine Keromnes";"On fait comment pour commander je suis aussi du Cst";"2016-01-19T21:43:17+0000";1;2;"516233921892806_516293781886820"
"Enbrel";"259321830917351_516233921892806";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Pour 4 classes de 5ème";"2016-01-19T18:02:55+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/516233921892806/?type=3";NA;6;5;0;0;0;0;0;516233921892806;1682065248477021;"Sandrine L Echelard";"Je veux bien prendre big ben";"2016-01-19T22:25:05+0000";1;1;"516233921892806_516303918552473"
"Enbrel";"259321830917351_516233921892806";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Pour 4 classes de 5ème";"2016-01-19T18:02:55+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/516233921892806/?type=3";NA;6;5;0;0;0;0;0;516233921892806;1276814289023034;"Didier Lepiez";"Mamé prend un modèle de chaque bibi";"2016-01-22T21:09:46+0000";1;1;"516233921892806_517284371787761"
"Enbrel";"259321830917351_516233921892806";3;259321830917351;"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"Pour 4 classes de 5ème";"2016-01-19T18:02:55+0000";"photo";"https://www.facebook.com/enbrelyscreatricedebijoux/photos/a.276537165862484.1073741837.259321830917351/516233921892806/?type=3";NA;6;5;0;0;0;0;0;516233921892806;913413478800668;"Corine Keromnes";"Ha cool mon fils y va il est en 5eme d";"2016-01-19T21:42:17+0000";1;0;"516233921892806_516293591886839"
